Patient,Expression
TCGA-55-8514,281.29
TCGA-O1-A52J,344.5
TCGA-62-8399,346.44
TCGA-44-5644,359.77
TCGA-55-A490,363.11
TCGA-55-7910,374.07
TCGA-NJ-A7XG,378.25
TCGA-62-8397,388.32
TCGA-55-8207,395.57
TCGA-L9-A7SV,400.23
TCGA-67-3773,410.07
TCGA-44-7667,413.84
TCGA-55-8616,414.92
TCGA-J2-A4AD,415.35
TCGA-44-7659,420.78
TCGA-55-8302,424.75
TCGA-49-4512,452.73
TCGA-67-4679,455.6
TCGA-55-A492,459.56
TCGA-97-A4M0,461.22
TCGA-55-7576,466.54
TCGA-97-8171,472.12
TCGA-69-7979,472.31
TCGA-73-4675,476.46
TCGA-78-7152,479.11
TCGA-50-5930,479.43
TCGA-86-7713,488.19
TCGA-91-A4BD,488.31
TCGA-55-7573,488.39
TCGA-78-7536,489.29
TCGA-97-8179,489.72
TCGA-86-A456,490.91
TCGA-62-A46V,492.31
TCGA-44-6148,492.84
TCGA-91-8497,493.79
TCGA-95-A4VP,501.11
TCGA-L4-A4E5,502.39
TCGA-49-6743,502.98
TCGA-78-7633,504.99
TCGA-50-5944,507.39
TCGA-67-6217,508.3
TCGA-69-7763,508.94
TCGA-78-7539,511.34
TCGA-78-7158,517.01
TCGA-05-4382,518.81
TCGA-86-8669,519.22
TCGA-91-6829,519.36
TCGA-73-7498,519.76
TCGA-55-7994,523.67
TCGA-99-AA5R,523.89
TCGA-78-7153,524.41
TCGA-93-A4JO,527.72
TCGA-50-8457,532.18
TCGA-L9-A443,532.92
TCGA-97-A4M1,533.04
TCGA-44-7662,533.93
TCGA-55-8506,534.91
TCGA-69-7764,535.15
TCGA-86-8668,542.41
TCGA-55-5899,545.79
TCGA-50-5936,546.05
TCGA-05-4425,546.17
TCGA-67-3771,546.58
TCGA-J2-A4AE,549.65
TCGA-95-8494,552.58
TCGA-86-A4P8,554.24
TCGA-97-7938,556.5
TCGA-62-A46O,557.97
TCGA-97-7941,561.21
TCGA-05-4426,569.1
TCGA-55-8621,569.44
TCGA-NJ-A4YI,570.66
TCGA-L4-A4E6,578.44
TCGA-50-6593,579.22
TCGA-44-5645,582.33
TCGA-95-7567,582.84
TCGA-97-8552,582.93
TCGA-55-7570,583.88
TCGA-78-7162,587.27
TCGA-44-6776,587.64
TCGA-S2-AA1A,587.71
TCGA-50-5942,592.64
TCGA-78-7147,593.13
TCGA-78-7159,593.39
TCGA-55-A4DG,595.99
TCGA-62-A472,598.46
TCGA-55-8206,600.12
TCGA-97-A4M5,600.92
TCGA-62-A46R,601.26
TCGA-78-7149,603.25
TCGA-78-7535,604.51
TCGA-55-8512,605.02
TCGA-64-5775,607.05
TCGA-86-8672,608.45
TCGA-73-4662,609.04
TCGA-99-8032,610.93
TCGA-MP-A4SW,613.84
TCGA-05-4384,614.54
TCGA-78-7155,615.74
TCGA-38-4626,616.71
TCGA-55-8614,619.83
TCGA-MP-A4T8,622.36
TCGA-71-6725,623.12
TCGA-64-1681,623.84
TCGA-44-A47A,624.87
TCGA-55-6543,626.53
TCGA-97-A4M2,627.09
TCGA-86-8279,627.26
TCGA-99-8025,630.79
TCGA-44-6777,633.35
TCGA-97-8174,633.77
TCGA-05-4405,634.14
TCGA-91-6835,636.12
TCGA-50-5051,641.36
TCGA-78-7156,641.79
TCGA-64-5815,642.58
TCGA-91-6849,642.94
TCGA-55-8510,643.82
TCGA-44-8120,644.23
TCGA-55-8615,644.38
TCGA-L9-A50W,644.87
TCGA-50-5932,645.05
TCGA-97-7937,645.24
TCGA-MP-A4TD,646.62
TCGA-73-4659,647.68
TCGA-49-AAR0,648.49
TCGA-50-6597,651.27
TCGA-86-8280,652.13
TCGA-91-6831,652.9
TCGA-50-6594,654.93
TCGA-95-7947,659.47
TCGA-55-8085,660.4
TCGA-05-4417,661.43
TCGA-MP-A4T7,662.11
TCGA-NJ-A4YG,662.82
TCGA-62-A470,663.79
TCGA-97-7554,663.83
TCGA-50-5941,667.95
TCGA-55-7914,668.17
TCGA-62-A46P,668.42
TCGA-05-4390,669.33
TCGA-69-7973,672.12
TCGA-95-A4VK,673.5
TCGA-44-6147,674.86
TCGA-49-4486,675.62
TCGA-55-6712,676.67
TCGA-55-8301,676.99
TCGA-50-5933,679.67
TCGA-44-2666,680.22
TCGA-55-1595,680.9
TCGA-73-4677,682.33
TCGA-NJ-A4YQ,682.36
TCGA-69-7974,682.47
TCGA-78-7161,682.68
TCGA-J2-A4AG,684.4
TCGA-93-A4JQ,685.7
TCGA-44-2659,686.17
TCGA-MP-A4TA,686.31
TCGA-55-7816,689.46
TCGA-95-7944,689.97
TCGA-97-7547,690.67
TCGA-69-8255,695.42
TCGA-55-8205,695.58
TCGA-05-4398,699
TCGA-78-8662,700.86
TCGA-38-7271,701.59
TCGA-86-7955,702.76
TCGA-50-6673,703.87
TCGA-55-7907,705.24
TCGA-55-1596,705.74
TCGA-86-8671,706.43
TCGA-49-AARN,706.72
TCGA-05-5425,708.71
TCGA-97-8177,708.79
TCGA-69-7978,708.81
TCGA-78-7167,709.96
TCGA-05-4434,711.51
TCGA-MP-A4TK,712.23
TCGA-86-A4JF,713.57
TCGA-55-8508,717.95
TCGA-50-6592,720.14
TCGA-97-A4M3,722.31
TCGA-50-5935,723.22
TCGA-L9-A8F4,723.59
TCGA-55-7574,725.54
TCGA-44-7671,725.96
TCGA-78-7166,728.49
TCGA-MP-A4TC,729.3
TCGA-49-6745,729.73
TCGA-55-6971,730.88
TCGA-MN-A4N5,738.98
TCGA-62-8395,739.07
TCGA-69-8254,741.68
TCGA-97-7546,742.17
TCGA-50-8460,743.49
TCGA-55-7903,747.88
TCGA-50-5931,749.37
TCGA-99-7458,750.81
TCGA-NJ-A55A,750.94
TCGA-86-7711,751.32
TCGA-55-7227,753.97
TCGA-49-4487,754
TCGA-62-A46Y,754.39
TCGA-05-4415,755.56
TCGA-MP-A4TH,756.46
TCGA-55-6970,757.15
TCGA-91-6847,759.08
TCGA-62-A46U,759.97
TCGA-38-6178,764.43
TCGA-55-8299,765.75
TCGA-78-7150,765.92
TCGA-MN-A4N4,766.34
TCGA-MP-A4T9,767.42
TCGA-55-7283,768.92
TCGA-55-8097,769.02
TCGA-69-8253,769.42
TCGA-64-1679,769.88
TCGA-05-4427,770.43
TCGA-L9-A444,772.21
TCGA-86-A4P7,772.3
TCGA-55-8619,772.86
TCGA-97-8547,774.45
TCGA-44-6778,774.75
TCGA-55-6972,775.11
TCGA-73-4668,775.15
TCGA-55-6980,775.42
TCGA-50-6595,776.85
TCGA-99-8033,776.95
TCGA-L9-A5IP,777.83
TCGA-55-A48X,778.1
TCGA-49-AARR,778.67
TCGA-MP-A4T6,778.77
TCGA-55-A57B,780.32
TCGA-91-8496,781.38
TCGA-49-6761,781.67
TCGA-73-4670,782.01
TCGA-91-6828,782.83
TCGA-MP-A4SV,783.24
TCGA-67-6215,783.58
TCGA-69-8453,785.09
TCGA-05-4249,785.25
TCGA-78-8660,786.31
TCGA-78-8648,786.86
TCGA-91-6830,792.34
TCGA-55-7815,793.59
TCGA-86-6562,793.78
TCGA-NJ-A55R,794.14
TCGA-55-8511,794.9
TCGA-97-8172,795.45
TCGA-50-5939,795.62
TCGA-05-4432,796.94
TCGA-05-4420,799.11
TCGA-97-A4LX,799.32
TCGA-99-8028,799.74
TCGA-86-8585,800.64
TCGA-35-3615,801.17
TCGA-97-7553,803.19
TCGA-95-7948,805.59
TCGA-55-6986,806.69
TCGA-MP-A4TF,806.69
TCGA-53-7626,807.81
TCGA-78-7154,809.05
TCGA-MN-A4N1,810.22
TCGA-86-8673,810.56
TCGA-95-A4VN,811.02
TCGA-64-5778,811.11
TCGA-NJ-A4YF,811.66
TCGA-91-7771,812
TCGA-NJ-A55O,812.72
TCGA-67-3770,812.97
TCGA-55-7284,813.13
TCGA-J2-8194,814.22
TCGA-73-4666,815.7
TCGA-97-A4M7,816.07
TCGA-97-8175,818.43
TCGA-69-7760,819.49
TCGA-49-AARO,819.83
TCGA-44-7661,821.36
TCGA-55-8090,823.17
TCGA-93-7347,825.17
TCGA-MP-A4T4,828.42
TCGA-49-4501,831.18
TCGA-50-5049,832.59
TCGA-78-7148,833.29
TCGA-44-4112,833.73
TCGA-55-8096,833.89
TCGA-73-4676,835.36
TCGA-55-7911,839.96
TCGA-44-2655,841.12
TCGA-44-3398,841.54
TCGA-73-4658,841.77
TCGA-MP-A4SY,842.05
TCGA-55-6978,843
TCGA-44-6145,847.76
TCGA-86-8076,848.18
TCGA-55-7728,850.16
TCGA-49-4488,850.49
TCGA-MP-A4TI,850.84
TCGA-50-5044,852.61
TCGA-44-8117,857.06
TCGA-55-6981,857.89
TCGA-55-7913,858.89
TCGA-55-6984,859.23
TCGA-78-7163,860.05
TCGA-44-A47B,860.73
TCGA-55-7725,861.34
TCGA-93-A4JP,862.5
TCGA-49-AAR3,864.11
TCGA-MP-A4TJ,864.63
TCGA-95-7039,866.43
TCGA-55-A4DF,869.16
TCGA-49-4505,869.77
TCGA-55-A48Z,870.25
TCGA-MP-A5C7,871.46
TCGA-44-6774,871.75
TCGA-49-6744,874.24
TCGA-78-8655,875.24
TCGA-86-8055,876.55
TCGA-38-A44F,876.71
TCGA-J2-8192,877.33
TCGA-64-5779,878.07
TCGA-78-7145,878.12
TCGA-53-A4EZ,883.25
TCGA-78-7537,884.45
TCGA-NJ-A4YP,885.42
TCGA-50-8459,889.6
TCGA-69-7765,891.39
TCGA-55-6969,892.73
TCGA-91-A4BC,896.21
TCGA-67-6216,897.01
TCGA-64-1677,899.34
TCGA-55-7726,900.62
TCGA-55-7281,900.85
TCGA-49-4490,901.43
TCGA-44-A47G,903.34
TCGA-55-6968,906.12
TCGA-55-8513,909.5
TCGA-50-5946,909.62
TCGA-55-6982,909.89
TCGA-49-AAR2,911.34
TCGA-55-8089,912.32
TCGA-86-8075,915.3
TCGA-44-7669,917.29
TCGA-62-A46S,919.65
TCGA-55-6985,922.39
TCGA-78-7160,926.18
TCGA-49-AAR4,926.86
TCGA-49-AAQV,929.3
TCGA-55-8092,932.43
TCGA-53-7624,932.81
TCGA-55-1592,935.36
TCGA-95-8039,935.65
TCGA-55-6987,941.38
TCGA-49-4510,942.85
TCGA-44-7660,945.01
TCGA-62-8398,946.2
TCGA-05-4389,948.66
TCGA-86-7714,949.25
TCGA-55-8620,951.33
TCGA-86-8674,953.91
TCGA-49-AARQ,958.43
TCGA-44-6779,960.35
TCGA-71-8520,961.6
TCGA-4B-A93V,963.16
TCGA-64-5774,963.5
TCGA-44-8119,963.77
TCGA-L9-A743,964.12
TCGA-50-6590,964.67
TCGA-67-3774,966.95
TCGA-91-6836,968.68
TCGA-50-5072,972.75
TCGA-55-7727,976.15
TCGA-35-4123,976.58
TCGA-05-4418,978.15
TCGA-55-8094,984.06
TCGA-MP-A4TE,985.9
TCGA-55-8507,985.93
TCGA-49-4507,986.51
TCGA-55-6642,990.83
TCGA-69-7980,991.81
TCGA-55-A493,993.77
TCGA-49-AAR9,998.16
TCGA-78-8640,1008.32
TCGA-53-7813,1014.39
TCGA-44-2665,1015.18
TCGA-73-A9RS,1019.37
TCGA-55-8091,1020.35
TCGA-55-7724,1021.04
TCGA-86-8054,1022.73
TCGA-05-4250,1026.94
TCGA-44-2657,1042.28
TCGA-97-A4M6,1050.83
TCGA-93-7348,1052.1
TCGA-86-6851,1055.54
TCGA-55-8203,1055.91
TCGA-55-A48Y,1057.77
TCGA-55-6983,1057.8
TCGA-50-7109,1058.69
TCGA-44-A479,1059.59
TCGA-44-A4SU,1059.75
TCGA-05-4424,1062.44
TCGA-44-5643,1064.79
TCGA-86-7954,1065.3
TCGA-55-1594,1065.64
TCGA-83-5908,1069.85
TCGA-93-A4JN,1071.49
TCGA-55-8208,1077.88
TCGA-38-4625,1078.57
TCGA-44-7672,1083.56
TCGA-97-8176,1083.99
TCGA-44-2656,1084.95
TCGA-44-3919,1086.18
TCGA-44-2662,1094.53
TCGA-38-4629,1098.25
TCGA-55-8087,1100.52
TCGA-44-3918,1101.45
TCGA-55-8505,1114.32
TCGA-05-4402,1117.56
TCGA-05-4433,1119.01
TCGA-49-6742,1120.81
TCGA-55-7995,1122.57
TCGA-38-4630,1127.19
TCGA-55-6975,1130.76
TCGA-78-7146,1133.83
TCGA-44-2668,1136.27
TCGA-49-6767,1136.69
TCGA-78-7542,1137.28
TCGA-38-4627,1152.13
TCGA-38-4632,1162.3
TCGA-05-4422,1162.56
TCGA-35-5375,1172.03
TCGA-64-5781,1174.92
TCGA-05-5423,1176.56
TCGA-44-2661,1188.28
TCGA-78-7143,1188.58
TCGA-55-A494,1190.23
TCGA-78-7540,1193.04
TCGA-05-4397,1194.7
TCGA-86-8056,1200.76
TCGA-05-4430,1201.91
TCGA-55-8204,1208.15
TCGA-55-6979,1219.12
TCGA-86-7701,1220.23
TCGA-86-A4D0,1223.83
TCGA-69-A59K,1228.17
TCGA-44-3396,1241.44
TCGA-86-8278,1266.61
TCGA-49-4494,1267.84
TCGA-49-4506,1278.28
TCGA-64-1680,1295.22
TCGA-50-5055,1296.51
TCGA-64-1676,1300.51
TCGA-44-7670,1312.93
TCGA-86-8359,1320.78
TCGA-49-AARE,1328.17
TCGA-86-7953,1336.88
TCGA-86-8073,1344.22
TCGA-05-5715,1347.65
TCGA-50-5045,1352.37
TCGA-95-7562,1383.3
TCGA-50-6591,1396.65
TCGA-97-7552,1417.42
TCGA-67-3772,1417.6
TCGA-62-8394,1439.65
TCGA-44-6775,1463.91
TCGA-69-7761,1471.13
TCGA-62-A471,1487.47
TCGA-55-A491,1545.26
TCGA-44-A4SS,1547.99
TCGA-86-8358,1550.36
TCGA-05-5428,1559.19
TCGA-05-4396,1598.18
TCGA-05-4403,1609.12
TCGA-73-7499,1670.55
TCGA-64-1678,1702.65
TCGA-35-4122,1706.53
TCGA-86-8074,1709.44
TCGA-05-5429,1709.98
TCGA-95-7043,1745.64
TCGA-62-8402,1750.46
TCGA-50-5068,1821.31
TCGA-78-7220,1898.85
TCGA-50-5066,1902.44
TCGA-44-6146,1942.69
TCGA-91-6840,1952.21
TCGA-38-4631,1955.62
TCGA-05-5420,2034.39
TCGA-38-4628,2125.79
TCGA-93-8067,2168.2
TCGA-91-6848,2731.84
TCGA-91-8499,2777.73
TCGA-49-4514,2889.81
